WTT,1W78,P16640,CARDIFF CENTRAL,CHESTER,   ,11,   ,00:05:00,00:07:00,00:07:00
WTT,1D19,P16071,BIRMINGHAM NEW STREET,HOLYHEAD,   ,11,   ,00:10:00,00:15:30,00:15:30
VAR,6A02,H31698,CARLISLE N.Y.,BICESTER MOD GBRF,   ,12,   ,00:34:00,00:38:00,00:38:00
WTT,5K76,P19005,MANCHESTER PICCADILLY,CREWE C.S.,   ,5,   ,00:40:00,00:42:00,00:42:00
WTT,6S01,H32202,BICESTER MOD GBRF,GLEN DOUGLAS MOD GBRF,   ,6,   ,01:29:00,01:31:00,01:31:00
WTT,6C01,H31735,BICESTER MOD GBRF,LONGTOWN MOD GBRF,   ,6,   ,,01:50:00,01:50:00
VAR,1H14,Y81634,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,01:55:00,01:58:00,01:58:00
VAR,6B10,H38071,PEAK FOREST CEMEX GBRF,BLETCHLEY CEMEX GBRF,   ,5,   ,02:37:00,02:39:00,02:39:00
WTT,1S26,G61083,LONDON EUSTON,GLASGOW CENTRAL,   ,6,   ,,02:44:30,02:44:30
WTT,6M71,H32115,SWINDON EMR  GBRF,LIVERPOOL EMR GBRF,   ,UDL,   ,02:38:30,02:51:30,02:51:30
WTT,5D04,P18633,CREWE C.S.,CHESTER,   ,11,   ,03:05:00,03:07:00,03:07:00
WTT,5N14,Y82216,CREWE C.S.,BLACKPOOL NORTH,   ,6,SL ,03:55:00,04:03:00,04:03:00
VAR,1H78,P16328,CHESTER,MANCHESTER PICCADILLY,   ,6,   ,04:07:00,04:13:00,04:13:00
WTT,1M11,G61068,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,SL ,,04:13:30,04:13:30
VAR,5D03,P18631,CREWE C.S.,SHREWSBURY,   ,12,   ,04:12:00,04:25:00,04:25:00
VAR,6G71,H31929,LIVERPOOL EURO METAL(MDHC),SALTLEY EMR,   ,5,   ,04:20:00,04:27:00,04:27:00
VAR,1G00,P16273,CHESTER,BIRMINGHAM NEW STREET,   ,11,SL ,04:43:30,04:59:30,04:59:30
WTT,5P46,Y82219,CREWE C.S.,PRESTON,   ,6,SL ,04:58:00,05:03:00,05:03:00
WTT,1R02,Y81795,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,05:34:00,05:36:30,05:36:30
VAR,1M16,G61073,INVERNESS,LONDON EUSTON,   ,6,FL ,05:37:30,05:40:30,05:40:30
WTT,1O04,C10906,MANCHESTER PICCADILLY,BOURNEMOUTH,   ,5,   ,05:42:30,05:47:30,05:47:30
WTT,1R05,Y81798,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,06:00:30,06:02:30,06:02:30
WTT,5J25,Y82146,CREWE C.S.,WREXHAM GENERAL,   ,11,   ,06:07:00,06:10:00,06:10:00
WTT,1R07,Y81800,LANCASTER,LONDON EUSTON,   ,UFL,   ,,06:13:00,06:13:00
WTT,1D80,Y81515,BIRMINGHAM NEW STREET,HOLYHEAD,   ,11,   ,06:21:30,06:24:30,06:24:30
WTT,1R08,Y81801,MANCHESTER PICCADILLY,LONDON EUSTON,   ,5,FL ,06:26:30,06:28:30,06:28:30
WTT,1R11,Y81804,LIVERPOOL LIME STREET,LONDON EUSTON,   ,UFL,   ,,06:36:30,06:36:30
WTT,1V43,C11154,MANCHESTER PICCADILLY,BRISTOL TEMPLE MEADS,   ,5,FL ,06:37:00,06:39:30,06:39:30
WTT,4M88,H27297,SOUTHAMPTON W DOCKS (GBRF),TRAFFORD PARK EURO TERM,   ,UFL,   ,,06:42:30,06:42:30
WTT,1R13,Y81808,HOLYHEAD,LONDON EUSTON,   ,11,SL ,06:46:00,06:53:00,06:53:00
WTT,1F30,P66012,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,12,   ,06:57:00,06:59:00,06:59:00
WTT,9G46,Y82383,PRESTON,BIRMINGHAM NEW STREET,   ,5,   ,06:58:30,07:01:30,07:01:30
WTT,1V33,P16523,MANCHESTER PICCADILLY,MILFORD HAVEN,   ,5,   ,07:06:30,07:08:30,07:08:30
WTT,1S36,Y81829,BIRMINGHAM NEW STREET,EDINBURGH,   ,12,   ,07:07:00,07:09:00,07:09:00
WTT,1L65,P66149,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,07:15:00,07:17:00,07:17:00
WTT,1R17,Y81813,MANCHESTER PICCADILLY,LONDON EUSTON,   ,5,FL ,07:16:00,07:18:00,07:18:00
VAR,1W42,P16610,CARDIFF CENTRAL,MANCHESTER PICCADILLY,   ,5,   ,07:23:30,07:27:00,07:27:00
WTT,1F10,Y81548,LONDON EUSTON,LIVERPOOL LIME STREET,   ,11,   ,07:26:30,07:28:30,07:28:30
WTT,1R19,Y81815,LIVERPOOL LIME STREET,LONDON EUSTON,   ,UFL,   ,,07:31:30,07:31:30
VAR,1S37,Y81832,LONDON EUSTON,GLASGOW CENTRAL,   ,6,   ,07:30:30,07:32:30,07:32:30
WTT,1F31,P66014,BIRMINGHAM INTERNATIONAL,LIVERPOOL LIME STREET,   ,11,   ,07:32:00,07:34:00,07:34:00
VAR,1R20,Y81816,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,07:36:00,07:36:00
WTT,1H14,C11333,BIRMINGHAM NEW STREET,MANCHESTER PICCADILLY,   ,6,   ,07:41:30,07:44:30,07:44:30
WTT,1L66,P66151,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,07:49:00,07:51:00,07:51:00
WTT,1R24,Y81819,HOLYHEAD,LONDON EUSTON,   ,11,FL ,07:54:00,07:58:00,07:58:00
WTT,1F32,P66016,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,6,FL ,07:56:00,07:59:30,07:59:30
WTT,9A31,Y82309,LANCASTER,LONDON EUSTON,   ,5,   ,07:58:00,08:01:00,08:01:00
WTT,1V35,P16525,MANCHESTER PICCADILLY,CARMARTHEN,   ,6,   ,08:05:00,08:09:30,08:09:30
WTT,1S39,Y81834,BIRMINGHAM NEW STREET,GLASGOW CENTRAL,   ,11,   ,08:08:00,08:10:00,08:10:00
WTT,1H61,Y81685,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,08:11:00,08:13:00,08:13:00
WTT,1L67,P66153,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,08:16:00,08:18:00,08:18:00
WTT,1P91,Y81783,LONDON EUSTON,BLACKPOOL NORTH,   ,DFL,   ,,08:23:00,08:23:00
WTT,1R27,Y81822,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,08:21:00,08:23:30,08:23:30
WTT,1W44,P16613,CARDIFF CENTRAL,MANCHESTER PICCADILLY,   ,6,   ,08:24:00,08:28:00,08:28:00
WTT,1R28,Y81823,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,08:27:00,08:29:30,08:29:30
WTT,1F33,P66018,WALSALL,LIVERPOOL LIME STREET,   ,11,   ,08:29:30,08:32:00,08:32:00
VAR,1M06,Y81736,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,08:38:30,08:38:30
WTT,1F11,Y81550,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,08:41:00,08:43:30,08:43:30
WTT,1L68,P66155,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,08:47:00,08:49:00,08:49:00
WTT,1D81,Y81519,LONDON EUSTON,CHESTER,   ,11,   ,08:47:30,08:50:30,08:50:30
WTT,1A13,Y81244,HOLYHEAD,LONDON EUSTON,   ,6,SL ,08:54:00,08:57:00,08:57:00
WTT,1F34,P66020,WALSALL,LIVERPOOL LIME STREET,   ,11,SL ,08:55:30,08:57:30,08:57:30
WTT,1S42,Y81836,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,08:59:00,08:59:00
WTT,9M48,Y82418,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,08:58:30,09:01:30,09:01:30
WTT,6S94,H32209,WEMBLEY EUR FRT OPS CNTRE,IRVINE CALEDONIAN PAPER GB,   ,6,   ,,09:02:00,09:02:00
WTT,6S94,H32210,WEMBLEY EUR FRT OPS CNTRE,IRVINE CALEDONIAN PAPER GB,   ,6,   ,,09:02:00,09:02:00
WTT,6S94,H32211,WEMBLEY EUR FRT OPS CNTRE,IRVINE CALEDONIAN PAPER GB,   ,6,   ,,09:02:00,09:02:00
WTT,1V37,P16527,MANCHESTER PICCADILLY,MILFORD HAVEN,   ,6,   ,09:06:30,09:08:30,09:08:30
WTT,9S44,Y82457,LONDON EUSTON,EDINBURGH,   ,11,   ,09:07:00,09:10:00,09:10:00
WTT,1H62,Y81687,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,09:10:00,09:12:00,09:12:00
WTT,1L69,P66157,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,09:17:30,09:19:30,09:19:30
STP,0F22,N40736,CREWE C.S. (L&NWR SITE),WAVERTREE JN,   ,6,FL ,09:17:00,09:20:00,09:20:00
WTT,1A15,Y81248,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,09:23:00,09:25:00,09:25:00
WTT,1W48,P16618,CARMARTHEN,MANCHESTER PICCADILLY,   ,6,   ,09:27:00,09:30:00,09:30:00
WTT,1A16,Y81251,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,09:28:30,09:30:30,09:30:30
WTT,1F35,P66022,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,09:30:00,09:32:00,09:32:00
VAR,1M07,Y81738,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,09:39:00,09:39:00
WTT,1F12,Y81553,LONDON EUSTON,LIVERPOOL LIME STREET,   ,DFL,   ,,09:44:00,09:44:00
WTT,1L70,P66159,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,09:46:30,09:49:00,09:49:00
WTT,1D82,Y81520,LONDON EUSTON,HOLYHEAD,   ,11,   ,09:50:30,09:54:30,09:54:30
WTT,1A18,Y81257,CHESTER,LONDON EUSTON,   ,6,SL ,09:54:00,09:57:00,09:57:00
WTT,1F36,P66024,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,12,   ,09:55:00,09:58:00,09:58:00
WTT,1S45,Y81839,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,09:59:00,09:59:00
VAR,9M50,Y82420,EDINBURGH,LONDON EUSTON,   ,5,   ,09:58:30,10:01:00,10:01:00
WTT,5D41,P93159,CREWE H.S.,CHESTER,   ,UDL,   ,09:59:00,10:03:00,10:03:00
WTT,5P45,P85040,CREWE H.S.,TELFORD CENTRAL,   ,12,   ,10:01:00,10:06:00,10:06:00
WTT,1V38,P16529,MANCHESTER PICCADILLY,CARMARTHEN,   ,6,   ,10:05:30,10:08:30,10:08:30
WTT,9S47,Y82458,LONDON EUSTON,GLASGOW CENTRAL,   ,11,   ,10:08:00,10:10:00,10:10:00
WTT,1H63,Y81689,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,10:11:00,10:13:00,10:13:00
WTT,1L71,P66161,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,10:16:30,10:19:00,10:19:00
WTT,1A20,Y81262,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,10:20:30,10:22:30,10:22:30
WTT,1A21,Y81264,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,10:27:00,10:29:30,10:29:30
WTT,1W10,P16591,CARMARTHEN,MANCHESTER PICCADILLY,   ,6,   ,10:28:00,10:30:00,10:30:00
WTT,1F37,P66027,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,10:31:00,10:33:00,10:33:00
WTT,1P92,Y81786,LONDON EUSTON,BLACKPOOL NORTH,   ,DFL,   ,,10:36:00,10:36:00
WTT,1M08,Y81741,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,10:39:00,10:39:00
WTT,1F13,Y81558,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,10:41:00,10:43:30,10:43:30
WTT,1L72,P66163,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,10:47:00,10:49:00,10:49:00
WTT,1D83,Y81521,LONDON EUSTON,HOLYHEAD,   ,11,   ,10:47:30,10:50:30,10:50:30
WTT,5D99,Y82017,BARTON UNDER NEEDWOOD RSMD,CHESTER,   ,12,   ,10:52:00,10:55:00,10:55:00
WTT,1A23,Y81271,HOLYHEAD,LONDON EUSTON,   ,6,SL ,10:54:00,10:57:00,10:57:00
WTT,1F38,P66029,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,10:55:30,10:57:30,10:57:30
WTT,1S48,Y81841,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,10:59:00,10:59:00
WTT,9M51,Y82422,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,10:59:30,11:02:30,11:02:30
WTT,1V39,P16531,MANCHESTER PICCADILLY,MILFORD HAVEN,   ,6,   ,11:05:30,11:08:30,11:08:30
WTT,9S54,Y82460,LONDON EUSTON,EDINBURGH,   ,11,   ,11:07:00,11:10:00,11:10:00
WTT,1H64,Y81692,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,11:10:00,11:12:00,11:12:00
WTT,1L73,P66166,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,11:16:00,11:19:00,11:19:00
WTT,1A25,Y81275,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,11:20:30,11:22:30,11:22:30
WTT,1A26,Y81277,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,11:27:00,11:29:30,11:29:30
WTT,1W52,P16622,MILFORD HAVEN,MANCHESTER PICCADILLY,   ,6,   ,11:28:00,11:30:00,11:30:00
WTT,1F39,P66032,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,11:31:00,11:33:00,11:33:00
WTT,1M09,Y81743,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,11:37:30,11:37:30
WTT,1F14,Y81560,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,11:41:00,11:43:30,11:43:30
WTT,1L74,P66168,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,11:46:30,11:49:00,11:49:00
WTT,5K42,P93160,CHESTER,CREWE,   ,12,   ,11:43:00,11:49:00,11:49:00
WTT,1D84,Y81524,LONDON EUSTON,CHESTER,   ,11,   ,11:47:30,11:50:30,11:50:30
WTT,1A28,Y81284,CHESTER,LONDON EUSTON,   ,6,SL ,11:54:00,11:57:00,11:57:00
WTT,1F40,P66034,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,11:54:30,11:58:00,11:58:00
WTT,1S52,Y81844,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,11:59:30,11:59:30
WTT,9M52,Y82424,EDINBURGH,LONDON EUSTON,   ,5,   ,11:59:00,12:02:00,12:02:00
WTT,1V40,P16533,MANCHESTER PICCADILLY,CARMARTHEN,   ,6,   ,12:05:30,12:08:30,12:08:30
WTT,9S55,Y82463,LONDON EUSTON,GLASGOW CENTRAL,   ,11,   ,12:07:00,12:10:00,12:10:00
WTT,1A91,Y81416,BLACKPOOL NORTH,LONDON EUSTON,   ,UFL,   ,,12:12:00,12:12:00
WTT,1H65,Y81694,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,12:10:30,12:12:30,12:12:30
WTT,1P93,Y81789,LONDON EUSTON,BLACKPOOL NORTH,   ,DFL,   ,,12:14:30,12:14:30
WTT,1L75,P66171,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,12:17:00,12:19:00,12:19:00
WTT,1A30,Y81287,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,12:20:30,12:22:30,12:22:30
WTT,1A31,Y81290,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,12:27:00,12:29:30,12:29:30
VAR,1W12,P16593,CARDIFF CENTRAL,MANCHESTER PICCADILLY,   ,6,   ,12:28:00,12:30:00,12:30:00
WTT,1F41,P66037,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,12:31:00,12:33:00,12:33:00
WTT,1M10,Y81745,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,12:39:00,12:39:00
WTT,1F15,Y81563,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,12:41:00,12:43:30,12:43:30
WTT,1L76,P66173,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,12:47:00,12:49:00,12:49:00
WTT,1D85,Y81525,LONDON EUSTON,CHESTER,   ,11,   ,12:47:30,12:50:30,12:50:30
WTT,1A33,Y81297,CHESTER,LONDON EUSTON,   ,6,SL ,12:54:00,12:57:00,12:57:00
WTT,1F42,P66039,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,12:54:30,12:57:30,12:57:30
WTT,1S58,Y81848,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,12:59:00,12:59:00
WTT,9M53,Y82426,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,12:59:30,13:01:30,13:01:30
WTT,1V42,P16535,MANCHESTER PICCADILLY,MILFORD HAVEN,   ,6,   ,13:06:00,13:09:00,13:09:00
WTT,9S60,Y82464,LONDON EUSTON,EDINBURGH,   ,11,   ,13:07:30,13:10:00,13:10:00
WTT,1H66,Y81696,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,13:10:30,13:12:30,13:12:30
WTT,1L77,P66176,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,13:17:30,13:19:30,13:19:30
WTT,1A35,Y81300,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,13:23:00,13:25:00,13:25:00
WTT,1W56,P16625,FISHGUARD HARBOUR,MANCHESTER PICCADILLY,   ,6,   ,13:28:00,13:30:00,13:30:00
WTT,1A36,Y81303,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,13:28:30,13:30:30,13:30:30
WTT,1F43,P66042,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,13:31:00,13:33:00,13:33:00
WTT,1M11,Y81747,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,13:38:00,13:38:00
WTT,1F16,Y81566,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,13:41:00,13:44:00,13:44:00
WTT,1L78,P66178,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,13:46:30,13:49:00,13:49:00
WTT,1D86,Y81527,LONDON EUSTON,CHESTER,   ,11,   ,13:50:30,13:53:30,13:53:30
WTT,5P55,P85041,TELFORD CENTRAL,CREWE H.S.,   ,UDL,   ,13:51:30,13:56:30,13:56:30
WTT,1A38,Y81310,CHESTER,LONDON EUSTON,   ,6,SL ,13:54:00,13:57:00,13:57:00
WTT,1F44,P66044,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,SL ,13:55:30,13:57:30,13:57:30
