WTT,1W78,P16640,CARDIFF CENTRAL,CHESTER,   ,11,   ,00:05:00,00:07:00,00:07:00
WTT,1S63,Y81853,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,13:59:30,13:59:30
WTT,9M54,Y82428,EDINBURGH,LONDON EUSTON,   ,5,   ,13:58:00,14:01:00,14:01:00
WTT,1V44,P16537,MANCHESTER PICCADILLY,TENBY,   ,6,   ,14:05:30,14:09:00,14:09:00
WTT,9S65,Y82466,LONDON EUSTON,GLASGOW CENTRAL,   ,11,   ,14:07:30,14:10:30,14:10:30
WTT,1H67,Y81698,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,14:10:00,14:12:30,14:12:30
WTT,1L79,P66181,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,14:16:30,14:19:00,14:19:00
WTT,1A92,Y81419,BLACKPOOL NORTH,LONDON EUSTON,   ,UFL,   ,,14:20:00,14:20:00
WTT,1A40,Y81315,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,14:23:30,14:25:30,14:25:30
WTT,5M43,P80014,SOUTHALL WCR,CARNFORTH STEAMTOWN,   ,11,   ,14:25:00,14:27:00,14:27:00
WTT,1W14,P16595,MILFORD HAVEN,MANCHESTER PICCADILLY,   ,6,   ,14:28:00,14:30:00,14:30:00
WTT,1A41,Y81318,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,14:29:00,14:31:30,14:31:30
WTT,1F45,P66047,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,14:31:00,14:33:00,14:33:00
WTT,1M12,Y81751,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,14:38:00,14:38:00
WTT,1F17,Y81569,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,14:41:00,14:43:30,14:43:30
WTT,5K44,P93162,CHESTER,CREWE H.S.,   ,12,   ,14:41:00,14:44:00,14:44:00
WTT,1L80,P66183,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,14:47:00,14:49:00,14:49:00
WTT,1D87,Y81529,LONDON EUSTON,CHESTER,   ,11,   ,14:47:30,14:50:30,14:50:30
WTT,1A43,Y81327,HOLYHEAD,LONDON EUSTON,   ,6,SL ,14:54:00,14:57:00,14:57:00
WTT,1F46,P66049,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,14:54:00,14:57:00,14:57:00
WTT,1Z43,Y81884,CHESTER,LONDON EUSTON,   ,6,SL ,14:54:00,14:57:00,14:57:00
WTT,1S69,Y81856,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,14:59:00,14:59:00
WTT,9M55,Y82431,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,14:58:30,15:01:00,15:01:00
WTT,1V46,P16540,MANCHESTER PICCADILLY,MILFORD HAVEN,   ,6,   ,15:05:30,15:08:30,15:08:30
WTT,9S70,Y82470,LONDON EUSTON,EDINBURGH,   ,11,   ,15:07:00,15:10:00,15:10:00
WTT,1H68,Y81701,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,15:10:30,15:12:30,15:12:30
WTT,1L81,P66186,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,15:17:00,15:19:00,15:19:00
WTT,1A45,Y81332,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,15:20:30,15:22:30,15:22:30
WTT,1A46,Y81334,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,15:27:00,15:29:30,15:29:30
WTT,1W60,P16627,CARMARTHEN,MANCHESTER PICCADILLY,   ,6,   ,15:27:30,15:30:00,15:30:00
WTT,1F47,P66052,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,15:31:00,15:33:00,15:33:00
WTT,1M13,Y81753,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,15:38:00,15:38:00
WTT,5V42,P80018,CARNFORTH STEAMTOWN,SOUTHALL WCR,   ,UDL,   ,15:30:00,15:41:00,15:41:00
WTT,1F18,Y81572,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,15:41:00,15:43:30,15:43:30
WTT,1L82,P66188,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,15:47:00,15:49:00,15:49:00
WTT,1D88,Y81532,LONDON EUSTON,CHESTER,   ,11,   ,15:47:30,15:50:30,15:50:30
WTT,1A48,Y81341,HOLYHEAD,LONDON EUSTON,   ,6,SL ,15:54:00,15:57:00,15:57:00
WTT,1F48,P66054,WALSALL,LIVERPOOL LIME STREET,   ,11,SL ,15:54:30,15:57:30,15:57:30
VAR,1S72,Y81859,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,15:59:30,15:59:30
WTT,9M56,Y82434,EDINBURGH,LONDON EUSTON,   ,5,   ,15:58:30,16:01:00,16:01:00
WTT,1V48,P16542,MANCHESTER PICCADILLY,CARMARTHEN,   ,6,   ,16:05:30,16:08:30,16:08:30
WTT,9S77,Y82472,LONDON EUSTON,GLASGOW CENTRAL,   ,11,   ,16:07:30,16:10:30,16:10:30
WTT,1H69,Y81704,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,16:10:00,16:12:30,16:12:30
WTT,1L83,P66191,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,16:17:00,16:19:00,16:19:00
WTT,1A93,Y81421,BLACKPOOL NORTH,LONDON EUSTON,   ,UFL,   ,,16:20:30,16:20:30
WTT,1A50,Y81345,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,16:23:30,16:25:30,16:25:30
WTT,1W16,P16598,MILFORD HAVEN,MANCHESTER PICCADILLY,   ,6,   ,16:28:00,16:30:00,16:30:00
WTT,1A51,Y81347,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,16:29:00,16:31:30,16:31:30
WTT,1F49,P66057,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,16:31:00,16:33:00,16:33:00
WTT,1M14,Y81756,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,16:37:30,16:37:30
WTT,1F19,Y81575,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,16:41:00,16:43:30,16:43:30
WTT,1L84,P66193,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,16:47:00,16:49:00,16:49:00
WTT,1D89,Y81533,LONDON EUSTON,CHESTER,   ,11,   ,16:47:30,16:50:30,16:50:30
STP,0K29,N40742,WAVERTREE JN,CREWE C.S. (L&NWR SITE),   ,5,   ,16:52:00,16:53:30,16:53:30
WTT,1A53,Y81354,CHESTER,LONDON EUSTON,   ,6,SL ,16:54:00,16:57:00,16:57:00
WTT,1F50,P66059,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,SL ,16:55:30,16:57:30,16:57:30
WTT,1S78,Y81862,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,16:59:00,16:59:00
WTT,9M84,Y82451,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,16:58:30,17:01:00,17:01:00
WTT,1V50,P16544,MANCHESTER PICCADILLY,MILFORD HAVEN,   ,6,   ,17:05:30,17:08:30,17:08:30
WTT,9S80,Y82475,LONDON EUSTON,EDINBURGH,   ,11,   ,17:08:00,17:10:00,17:10:00
WTT,1H70,Y81707,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,17:11:00,17:13:00,17:13:00
WTT,1A55,Y81359,LIVERPOOL LIME STREET,LONDON EUSTON,   ,UFL,   ,,17:18:30,17:18:30
WTT,1L85,P66196,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,FL ,17:18:30,17:21:30,17:21:30
WTT,1A56,Y81361,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,17:27:00,17:29:00,17:29:00
WTT,1W64,P16629,CARMARTHEN,MANCHESTER PICCADILLY,   ,6,   ,17:27:00,17:30:00,17:30:00
WTT,1F51,P66062,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,   ,17:30:00,17:32:00,17:32:00
WTT,1M15,Y81759,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,17:38:00,17:38:00
WTT,1F20,Y81578,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,17:42:00,17:44:30,17:44:30
WTT,1D90,Y81538,LONDON EUSTON,BANGOR (GWYNEDD),   ,11,   ,17:47:00,17:50:00,17:50:00
WTT,1L86,P66198,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,17:48:00,17:50:00,17:50:00
WTT,1A58,Y81367,CHESTER,LONDON EUSTON,   ,6,SL ,17:54:00,17:57:00,17:57:00
WTT,1F52,P66064,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,SL ,17:55:30,17:57:30,17:57:30
WTT,1S82,Y81865,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,17:58:30,17:58:30
WTT,9M86,Y82452,EDINBURGH,LONDON EUSTON,   ,5,   ,17:58:30,18:01:00,18:01:00
WTT,1O28,C11213,MANCHESTER PICCADILLY,BOURNEMOUTH,   ,5,FL ,18:04:00,18:07:00,18:07:00
WTT,1V58,P16547,MANCHESTER PICCADILLY,CARDIFF CENTRAL,   ,6,   ,18:07:30,18:09:30,18:09:30
VAR,9S85,Y82478,LONDON EUSTON,GLASGOW CENTRAL,   ,11,   ,18:08:00,18:10:00,18:10:00
WTT,1H71,Y81710,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,18:12:00,18:14:00,18:14:00
WTT,1L87,P66201,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,18:18:00,18:20:00,18:20:00
WTT,1P21,Y81782,LONDON EUSTON,BLACKPOOL NORTH,   ,11,   ,18:17:00,18:20:00,18:20:00
WTT,1A60,Y81372,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,18:22:00,18:24:00,18:24:00
WTT,1W66,P16630,MILFORD HAVEN,MANCHESTER PICCADILLY,   ,6,   ,18:27:00,18:30:00,18:30:00
WTT,1A61,Y81373,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,18:28:00,18:31:00,18:31:00
WTT,1F53,P66067,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,SL ,18:30:00,18:32:00,18:32:00
WTT,1S87,Y81868,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,18:33:30,18:33:30
WTT,1M16,Y81762,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,18:37:00,18:37:00
WTT,1F22,Y81583,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,18:43:00,18:45:00,18:45:00
WTT,1W18,P16600,SWANSEA,CHESTER,   ,11,   ,18:43:00,18:45:00,18:45:00
WTT,1L88,P66203,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,18:48:00,18:50:00,18:50:00
WTT,1D91,Y81539,LONDON EUSTON,HOLYHEAD,   ,11,   ,18:55:30,18:58:30,18:58:30
WTT,1Z91,Y81893,LONDON EUSTON,CHESTER,   ,11,   ,18:55:30,18:58:30,18:58:30
WTT,1F54,P66069,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,6,   ,18:57:00,18:59:00,18:59:00
WTT,1S90,Y81869,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,18:59:00,18:59:00
WTT,9M59,Y82439,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,18:58:00,19:01:00,19:01:00
VAR,1V62,P16549,MANCHESTER PICCADILLY,CARMARTHEN,   ,6,   ,19:05:30,19:08:30,19:08:30
WTT,9S93,Y82481,LONDON EUSTON,EDINBURGH,   ,11,   ,19:05:00,19:12:00,19:12:00
WTT,1H72,Y81713,LONDON EUSTON,MANCHESTER PICCADILLY,   ,5,   ,19:10:00,19:12:30,19:12:30
WTT,1F23,Y81586,LONDON EUSTON,LIVERPOOL LIME STREET,   ,12,   ,19:13:30,19:16:00,19:16:00
WTT,1L89,P66206,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,SL ,19:16:30,19:19:00,19:19:00
WTT,1A65,Y81384,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,19:20:30,19:22:30,19:22:30
WTT,1A66,Y81385,MANCHESTER PICCADILLY,LONDON EUSTON,   ,1,FL ,19:27:30,19:29:30,19:29:30
WTT,1F55,P66071,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,11,SL ,19:30:30,19:33:00,19:33:00
WTT,1C94,Y81510,LONDON EUSTON,LANCASTER,   ,DFL,   ,,19:34:00,19:34:00
WTT,1W70,P16632,CARMARTHEN,MANCHESTER PICCADILLY,   ,6,   ,19:33:00,19:37:00,19:37:00
WTT,1F24,Y81589,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,19:42:30,19:44:30,19:44:30
WTT,1M17,Y81765,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,19:44:30,19:44:30
WTT,1L90,P66208,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,19:53:00,19:55:00,19:55:00
WTT,1A68,Y81392,CHESTER,LONDON EUSTON,   ,6,SL ,19:54:00,19:57:00,19:57:00
WTT,1J32,Y81727,LONDON EUSTON,WREXHAM GENERAL,   ,11,   ,19:54:00,19:57:00,19:57:00
WTT,1S95,Y81873,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,19:59:30,19:59:30
WTT,9M60,Y82442,EDINBURGH,LONDON EUSTON,   ,5,   ,20:01:00,20:03:00,20:03:00
VAR,1V64,P16553,MANCHESTER PICCADILLY,FISHGUARD HARBOUR,   ,5,   ,20:06:30,20:10:00,20:10:00
VAR,9S97,Y82483,LONDON EUSTON,GLASGOW CENTRAL,   ,11,   ,20:07:00,20:10:00,20:10:00
WTT,1F25,Y81590,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,20:13:00,20:16:00,20:16:00
WTT,1L91,P66211,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,SL ,20:16:00,20:19:00,20:19:00
WTT,1H73,Y81716,LONDON EUSTON,MANCHESTER PICCADILLY,   ,1,   ,20:18:00,20:20:00,20:20:00
WTT,1A70,Y81394,LIVERPOOL LIME STREET,LONDON EUSTON,   ,5,   ,20:22:00,20:24:00,20:24:00
WTT,1W20,P16602,MILFORD HAVEN,MANCHESTER PICCADILLY,   ,6,   ,20:21:30,20:24:00,20:24:00
WTT,1A71,Y81396,MANCHESTER PICCADILLY,LONDON EUSTON,   ,5,FL ,20:27:00,20:29:00,20:29:00
WTT,1F57,P66075,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,6,SL ,20:30:00,20:33:00,20:33:00
WTT,1F26,Y81592,LONDON EUSTON,LIVERPOOL LIME STREET,   ,DFL,   ,,20:35:30,20:35:30
WTT,1M18,Y81768,GLASGOW CENTRAL,LONDON EUSTON,   ,5,   ,20:40:00,20:42:30,20:42:30
WTT,1L92,P66212,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,20:44:00,20:47:00,20:47:00
WTT,1W97,P16660,LLANELLI,CHESTER,   ,12,   ,20:42:30,20:48:30,20:48:30
WTT,9M61,Y82446,GLASGOW CENTRAL,BIRMINGHAM NEW STREET,   ,5,   ,20:50:30,20:53:30,20:53:30
WTT,1D93,Y81546,LONDON EUSTON,HOLYHEAD,   ,11,   ,20:54:30,20:57:30,20:57:30
WTT,1Z93,Y81899,LONDON EUSTON,CHESTER,   ,11,   ,20:54:30,20:57:30,20:57:30
WTT,1S06,Y81824,LONDON EUSTON,GLASGOW CENTRAL,   ,DFL,   ,,20:59:00,20:59:00
WTT,5H35,Y55661,LIVERPOOL LIME STREET,STOCKPORT CAR. M.D.,   ,1,   ,21:13:00,21:17:00,21:17:00
WTT,1L93,P66215,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,6,   ,21:16:00,21:19:00,21:19:00
VAR,1V66,P16555,MANCHESTER PICCADILLY,CARDIFF CENTRAL,   ,5,   ,21:09:30,21:21:00,21:21:00
WTT,1H74,Y81719,LONDON EUSTON,MANCHESTER PICCADILLY,   ,1,   ,21:21:00,21:23:00,21:23:00
WTT,1A74,Y81402,LIVERPOOL LIME STREET,LONDON EUSTON,   ,6,   ,21:22:00,21:25:00,21:25:00
WTT,1F59,P66076,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,6,   ,21:33:00,21:35:00,21:35:00
WTT,1W74,P16634,CARMARTHEN,MANCHESTER PICCADILLY,   ,5,   ,21:30:30,21:35:00,21:35:00
WTT,5G73,Y82079,MANCHESTER PICCADILLY,OXLEY CAR. M.D.,   ,1,   ,,21:37:00,21:37:00
WTT,1M19,Y81771,GLASGOW CENTRAL,LONDON EUSTON,   ,UFL,   ,,21:37:30,21:37:30
WTT,1F27,Y81594,LONDON EUSTON,LIVERPOOL LIME STREET,   ,6,   ,21:45:30,21:48:00,21:48:00
WTT,5D21,Y81994,BLACKPOOL NORTH,BARTON UNDER NEEDWOOD RSMD,   ,5,FL ,21:40:00,21:48:00,21:48:00
WTT,1D94,Y81547,LONDON EUSTON,CHESTER,   ,11,   ,21:50:30,21:53:30,21:53:30
WTT,1G00,Y81598,BANGOR (GWYNEDD),BIRMINGHAM NEW STREET,   ,6,SL ,21:54:00,21:57:00,21:57:00
WTT,9M62,Y82449,EDINBURGH,BIRMINGHAM NEW STREET,   ,5,   ,21:58:30,22:01:00,22:01:00
WTT,1H75,Y81722,LONDON EUSTON,MANCHESTER PICCADILLY,   ,6,   ,22:10:30,22:12:30,22:12:30
WTT,1J74,P16429,MANCHESTER PICCADILLY,SHREWSBURY,   ,5,   ,22:10:30,22:13:00,22:13:00
WTT,1L95,P66218,LIVERPOOL LIME STREET,BIRMINGHAM NEW STREET,   ,5,   ,22:16:00,22:19:00,22:19:00
WTT,1P07,Y81779,LONDON EUSTON,PRESTON,   ,6,   ,22:17:00,22:19:00,22:19:00
WTT,5F35,Y55577,CREWE,ALLERTON DEPOT,   ,1,FL ,22:22:00,22:26:00,22:26:00
WTT,5K32,Y82150,WREXHAM GENERAL,CREWE C.S.,   ,12,   ,22:14:00,22:27:00,22:27:00
WTT,1F61,P66078,BIRMINGHAM NEW STREET,LIVERPOOL LIME STREET,   ,6,   ,22:34:00,22:36:00,22:36:00
VAR,1F28,Y81596,LONDON EUSTON,LIVERPOOL LIME STREET,   ,11,   ,22:53:00,22:55:30,22:55:30
WTT,1P09,Y81781,LONDON EUSTON,PRESTON,   ,6,   ,22:57:30,23:01:00,23:01:00
WTT,1W76,P16636,CARDIFF CENTRAL,MANCHESTER PICCADILLY,   ,6,   ,23:05:30,23:08:00,23:08:00
WTT,5K94,Y82164,CHESTER,CREWE C.S.,   ,12,   ,22:57:30,23:10:00,23:10:00
WTT,1J76,P16431,MANCHESTER PICCADILLY,SHREWSBURY,   ,5,   ,23:11:00,23:14:00,23:14:00
WTT,1H99,C10908,BIRMINGHAM NEW STREET,MANCHESTER PICCADILLY,   ,1,   ,,23:40:30,23:40:30
WTT,1S25,G61078,LONDON EUSTON,INVERNESS,   ,6,   ,23:46:00,23:50:30,23:50:30
VAR,1D48,P16167,MANCHESTER PICCADILLY,CHESTER,   ,6,   ,23:53:30,23:57:30,23:57:30
